Asset ID,Asset Name,Type,Description,IP Address,MAC Address,Serial Number,Model Number,Status,Decommissioned,Business Criticality,Impact Radius,Resource Group,Vendor,Manufacturer,Device Contact,Country,Site,Region,Business Time Zone,Tags
901,Device1,Printer,Description of Device1,28.222.8.239,77:81:53:59:63:5d,SNLIGI0F,Model9LWI,Active,Yes,High,Global,Group3,HP,Dell,Contact2,UK,HQ,North,GMT-5,Tag3
489,Device2,Firewall,Description of Device2,8.196.216.182,bb:12:62:19:09:95,SNJ7CMJ6,ModelSEGW,Active,Yes,Low,Local,Group5,IBM,Juniper,Contact1,Canada,Warehouse,East,GMT-8,Tag1
454,Device3,Router,Description of Device3,41.99.20.134,48:51:f1:c8:d5:17,SN6BXJ1S,ModelAVZE,Active,Yes,Low,Local,Group4,Dell,Juniper,Contact4,Canada,Datacenter,North,GMT-5,Tag3
396,Device4,Firewall,Description of Device4,57.231.172.62,14:a6:67:a4:cc:28,SN1WGV9Y,ModelBDVW,Active,Yes,Medium,Local,Group4,HP,Juniper,Contact3,UK,Branch Office,West,GMT+1,Tag1
105,Device5,Firewall,Description of Device5,222.25.151.78,36:4b:3f:ea:08:69,SNZWW6F1,ModelSOCZ,Active,No,High,Local,Group2,Juniper,IBM,Contact2,USA,Datacenter,South,GMT+1,Tag2
463,Device6,Firewall,Description of Device6,168.27.158.18,92:d4:65:10:fe:d8,SN30VKEZ,ModelBN2Z,Inactive,No,Medium,Global,Group5,Juniper,Juniper,Contact3,Australia,Branch Office,North,GMT-5,Tag1
500,Device7,Router,Description of Device7,60.102.93.118,47:c8:21:07:30:af,SNJHZUU3,Model9F14,Active,No,High,Local,Group5,Cisco,IBM,Contact1,USA,Warehouse,East,GMT+5,Tag3
352,Device8,Printer,Description of Device8,77.111.134.72,6b:40:df:06:4c:df,SNC7VUYX,ModelPZQO,Inactive,Yes,Medium,Local,Group5,Cisco,Dell,Contact3,Canada,Datacenter,South,GMT+5,Tag3
510,Device9,Firewall,Description of Device9,62.130.95.174,7e:4b:6a:4e:3d:79,SNISS50R,Model4NG4,Inactive,Yes,Medium,Local,Group3,Cisco,Dell,Contact1,Canada,Branch Office,East,GMT+5,Tag2
349,Device10,Server,Description of Device10,252.251.163.219,6a:7f:04:53:c1:ce,SNX3DMR9,ModelGG8J,Active,Yes,Medium,Local,Group4,HP,Dell,Contact5,Canada,Datacenter,North,GMT-5,Tag1
677,Device11,Firewall,Description of Device11,211.4.86.36,c9:d0:eb:fe:08:cb,SNTWIBN9,Model1WGX,Active,No,Low,Global,Group4,HP,IBM,Contact3,Australia,Branch Office,East,GMT-8,Tag1
707,Device12,Router,Description of Device12,124.28.105.77,8b:78:0c:c9:d7:a3,SNOL3OXC,ModelCGSR,Active,No,Low,Global,Group1,Dell,IBM,Contact3,Australia,Branch Office,West,GMT-8,Tag1
175,Device13,Router,Description of Device13,194.7.46.48,2a:48:bb:9f:27:9e,SNDAY9IK,ModelJHPO,Active,No,High,Global,Group1,IBM,Juniper,Contact2,Canada,Branch Office,South,GMT-8,Tag2
988,Device14,Printer,Description of Device14,34.172.108.211,f4:66:fb:cc:0e:d2,SNI36GKM,ModelMR0L,Active,Yes,Medium,Local,Group5,HP,Cisco,Contact2,Canada,Warehouse,North,GMT-5,Tag3
734,Device15,Router,Description of Device15,243.177.105.72,2e:24:41:53:69:04,SN3QQKKC,ModelIS2I,Active,Yes,Low,Local,Group4,HP,Cisco,Contact4,USA,Datacenter,East,GMT-5,Tag1
133,Device16,Switch,Description of Device16,95.4.228.103,75:e5:10:be:b7:df,SNE4DRTO,ModelK5IZ,Inactive,Yes,Medium,Local,Group4,IBM,Dell,Contact1,USA,HQ,North,GMT+5,Tag2
148,Device17,Printer,Description of Device17,118.182.242.16,6d:f9:7c:68:f9:0f,SNG1GQ2J,ModelI049,Inactive,No,Medium,Local,Group5,Juniper,Dell,Contact3,USA,Warehouse,South,GMT-5,Tag2
117,Device18,Switch,Description of Device18,138.116.93.201,e0:1f:60:e8:70:99,SNFY64AS,ModelQC53,Inactive,Yes,Low,Local,Group3,Cisco,IBM,Contact4,Canada,Datacenter,East,GMT+1,Tag2
912,Device19,Server,Description of Device19,212.63.110.66,f8:f5:a3:2d:9d:41,SNFBCNEF,ModelX3L2,Inactive,No,Medium,Local,Group4,IBM,HP,Contact2,Australia,Branch Office,East,GMT+5,Tag1
610,Device20,Firewall,Description of Device20,102.138.203.32,df:7f:82:0e:2b:aa,SNNTKGCM,Model4GD1,Active,No,Medium,Global,Group4,Juniper,HP,Contact4,UK,Datacenter,South,GMT-5,Tag2
369,Device21,Printer,Description of Device21,26.143.154.67,a7:1c:f8:2d:f5:02,SNINYW8G,ModelQ1BS,Active,Yes,High,Global,Group4,Juniper,IBM,Contact5,UK,Warehouse,East,GMT-8,Tag2
449,Device22,Switch,Description of Device22,140.227.251.9,fa:eb:e9:be:74:fa,SNFDDTYZ,ModelSS5I,Inactive,No,Low,Global,Group5,HP,Juniper,Contact4,Australia,Datacenter,South,GMT+1,Tag2
696,Device23,Firewall,Description of Device23,209.117.206.22,a9:47:a7:d2:9e:88,SNNKGDQV,ModelLM4M,Inactive,Yes,Medium,Local,Group4,Dell,Cisco,Contact3,USA,Branch Office,West,GMT-8,Tag3
573,Device24,Printer,Description of Device24,55.3.239.109,d0:d8:ba:59:5b:3b,SNFC426H,ModelULZH,Active,No,Low,Global,Group4,Juniper,IBM,Contact2,Canada,HQ,South,GMT-8,Tag3
810,Device25,Router,Description of Device25,187.210.128.64,c1:87:89:04:9b:fa,SNI4QNOF,Model2Y7F,Inactive,Yes,High,Global,Group3,Juniper,Cisco,Contact4,Australia,Datacenter,North,GMT+5,Tag1
